Fecha,Consumo_kWh,Fecha
2018-01-01 00:00:00,0.486,
2018-01-01 01:00:00,0.40299999999999997,
2018-01-01 02:00:00,0.344,
2018-01-01 03:00:00,0.308,
2018-01-01 04:00:00,0.28800000000000003,
2018-01-01 05:00:00,0.282,
2018-01-01 06:00:00,0.29,
2018-01-01 07:00:00,0.311,
2018-01-01 08:00:00,0.36200000000000004,
2018-01-01 09:00:00,0.4605,
2018-01-01 10:00:00,0.5589999999999999,
2018-01-01 11:00:00,0.612,
2018-01-01 12:00:00,0.634,
2018-01-01 13:00:00,0.6559999999999999,
2018-01-01 14:00:00,0.652,
2018-01-01 15:00:00,0.59,
2018-01-01 16:00:00,0.56,
2018-01-01 17:00:00,0.5720000000000001,
2018-01-01 18:00:00,0.65,
2018-01-01 19:00:00,0.7090000000000001,
2018-01-01 20:00:00,0.754,
2018-01-01 21:00:00,0.76,
2018-01-01 22:00:00,0.672,
2018-01-01 23:00:00,0.552,
2018-01-02 00:00:00,0.43,
2018-01-02 01:00:00,0.337,
2018-01-02 02:00:00,0.29600000000000004,
2018-01-02 03:00:00,0.27699999999999997,
2018-01-02 04:00:00,0.272,
2018-01-02 05:00:00,0.282,
2018-01-02 06:00:00,0.33399999999999996,
2018-01-02 07:00:00,0.462,
2018-01-02 08:00:00,0.573,
2018-01-02 09:00:00,0.637,
2018-01-02 10:00:00,0.6940000000000001,
2018-01-02 11:00:00,0.6990000000000001,
2018-01-02 12:00:00,0.7020000000000001,
2018-01-02 13:00:00,0.713,
2018-01-02 14:00:00,0.6829999999999999,
2018-01-02 15:00:00,0.654,
2018-01-02 16:00:00,0.654,
2018-01-02 17:00:00,0.6920000000000001,
2018-01-02 18:00:00,0.765,
2018-01-02 19:00:00,0.818,
2018-01-02 20:00:00,0.84,
2018-01-02 21:00:00,0.8190000000000001,
2018-01-02 22:00:00,0.7170000000000001,
2018-01-02 23:00:00,0.578,
2018-01-03 00:00:00,0.491,
2018-01-03 01:00:00,0.386,
2018-01-03 02:00:00,0.33799999999999997,
2018-01-03 03:00:00,0.317,
2018-01-03 04:00:00,0.311,
2018-01-03 05:00:00,0.322,
2018-01-03 06:00:00,0.381,
2018-01-03 07:00:00,0.528,
2018-01-03 08:00:00,0.655,
2018-01-03 09:00:00,0.727,
2018-01-03 10:00:00,0.792,
2018-01-03 11:00:00,0.7979999999999999,
2018-01-03 12:00:00,0.8009999999999999,
2018-01-03 13:00:00,0.813,
2018-01-03 14:00:00,0.779,
2018-01-03 15:00:00,0.746,
2018-01-03 16:00:00,0.746,
2018-01-03 17:00:00,0.789,
2018-01-03 18:00:00,0.872,
2018-01-03 19:00:00,0.932,
2018-01-03 20:00:00,0.9570000000000001,
2018-01-03 21:00:00,0.9329999999999999,
2018-01-03 22:00:00,0.816,
2018-01-03 23:00:00,0.659,
2018-01-04 00:00:00,0.494,
2018-01-04 01:00:00,0.387,
2018-01-04 02:00:00,0.34,
2018-01-04 03:00:00,0.318,
2018-01-04 04:00:00,0.312,
2018-01-04 05:00:00,0.324,
2018-01-04 06:00:00,0.38299999999999995,
2018-01-04 07:00:00,0.53,
2018-01-04 08:00:00,0.657,
2018-01-04 09:00:00,0.73,
2018-01-04 10:00:00,0.795,
2018-01-04 11:00:00,0.8009999999999999,
2018-01-04 12:00:00,0.804,
2018-01-04 13:00:00,0.816,
2018-01-04 14:00:00,0.782,
2018-01-04 15:00:00,0.7490000000000001,
2018-01-04 16:00:00,0.7490000000000001,
2018-01-04 17:00:00,0.7929999999999999,
2018-01-04 18:00:00,0.8759999999999999,
2018-01-04 19:00:00,0.9359999999999999,
2018-01-04 20:00:00,0.961,
2018-01-04 21:00:00,0.937,
2018-01-04 22:00:00,0.82,
2018-01-04 23:00:00,0.662,
2018-01-05 00:00:00,0.742,
2018-01-05 01:00:00,0.718,
2018-01-05 02:00:00,0.43799999999999994,
2018-01-05 03:00:00,0.397,
2018-01-05 04:00:00,0.294,
2018-01-05 05:00:00,0.23600000000000002,
2018-01-05 06:00:00,0.667,
2018-01-05 07:00:00,0.469,
2018-01-05 08:00:00,0.364,
2018-01-05 09:00:00,0.387,
2018-01-05 10:00:00,0.507,
2018-01-05 11:00:00,0.311,
2018-01-05 12:00:00,0.633,
2018-01-05 13:00:00,1.084,
2018-01-05 14:00:00,1.485,
2018-01-05 15:00:00,1.271,
2018-01-05 16:00:00,0.7340000000000001,
2018-01-05 17:00:00,0.6829999999999999,
2018-01-05 18:00:00,0.777,
2018-01-05 19:00:00,1.031,
2018-01-05 20:00:00,0.748,
2018-01-05 21:00:00,0.606,
2018-01-05 22:00:00,0.629,
2018-01-05 23:00:00,0.9,
2018-01-06 00:00:00,0.626,
2018-01-06 01:00:00,0.5670000000000001,
2018-01-06 02:00:00,0.45899999999999996,
2018-01-06 03:00:00,0.5870000000000001,
2018-01-06 04:00:00,0.42200000000000004,
2018-01-06 05:00:00,0.413,
2018-01-06 06:00:00,0.385,
2018-01-06 07:00:00,0.358,
2018-01-06 08:00:00,0.43,
2018-01-06 09:00:00,0.359,
2018-01-06 10:00:00,0.479,
2018-01-06 11:00:00,0.6920000000000001,
2018-01-06 12:00:00,1.214,
2018-01-06 13:00:00,0.8590000000000001,
2018-01-06 14:00:00,1.59,
2018-01-06 15:00:00,0.524,
2018-01-06 16:00:00,1.0590000000000002,
2018-01-06 17:00:00,1.04,
2018-01-06 18:00:00,0.648,
2018-01-06 19:00:00,0.7020000000000001,
2018-01-06 20:00:00,0.94,
2018-01-06 21:00:00,0.775,
2018-01-06 22:00:00,1.609,
2018-01-06 23:00:00,1.7380000000000002,
2018-01-07 00:00:00,1.854,
2018-01-07 01:00:00,1.6640000000000001,
2018-01-07 02:00:00,0.446,
2018-01-07 03:00:00,0.434,
2018-01-07 04:00:00,0.615,
2018-01-07 05:00:00,0.27399999999999997,
2018-01-07 06:00:00,0.282,
2018-01-07 07:00:00,0.515,
2018-01-07 08:00:00,0.28800000000000003,
2018-01-07 09:00:00,0.294,
2018-01-07 10:00:00,0.586,
2018-01-07 11:00:00,0.35700000000000004,
2018-01-07 12:00:00,0.43,
2018-01-07 13:00:00,0.322,
2018-01-07 14:00:00,1.2570000000000001,
2018-01-07 15:00:00,0.37799999999999995,
2018-01-07 16:00:00,1.198,
2018-01-07 17:00:00,1.653,
2018-01-07 18:00:00,0.7909999999999999,
2018-01-07 19:00:00,0.465,
2018-01-07 20:00:00,0.684,
2018-01-07 21:00:00,0.595,
2018-01-07 22:00:00,1.534,
2018-01-07 23:00:00,1.9609999999999999,
2018-01-08 00:00:00,1.636,
2018-01-08 01:00:00,0.292,
2018-01-08 02:00:00,0.24100000000000002,
2018-01-08 03:00:00,0.298,
2018-01-08 04:00:00,0.10300000000000001,
2018-01-08 05:00:00,0.107,
2018-01-08 06:00:00,0.782,
2018-01-08 07:00:00,0.278,
2018-01-08 08:00:00,0.124,
2018-01-08 09:00:00,0.19899999999999998,
2018-01-08 10:00:00,2.29,
2018-01-08 11:00:00,3.5189999999999997,
2018-01-08 12:00:00,2.6460000000000004,
2018-01-08 13:00:00,2.39,
2018-01-08 14:00:00,1.222,
2018-01-08 15:00:00,1.2,
2018-01-08 16:00:00,0.57,
2018-01-08 17:00:00,0.8320000000000001,
2018-01-08 18:00:00,1.0590000000000002,
2018-01-08 19:00:00,1.054,
2018-01-08 20:00:00,0.446,
2018-01-08 21:00:00,1.182,
2018-01-08 22:00:00,2.076,
2018-01-08 23:00:00,2.064,
2018-01-09 00:00:00,0.9890000000000001,
2018-01-09 01:00:00,0.297,
2018-01-09 02:00:00,0.26,
2018-01-09 03:00:00,0.43,
2018-01-09 04:00:00,0.278,
2018-01-09 05:00:00,0.23800000000000002,
2018-01-09 06:00:00,0.52,
2018-01-09 07:00:00,0.303,
2018-01-09 08:00:00,1.074,
2018-01-09 09:00:00,1.16,
2018-01-09 10:00:00,2.737,
2018-01-09 11:00:00,2.039,
2018-01-09 12:00:00,1.395,
2018-01-09 13:00:00,0.847,
2018-01-09 14:00:00,1.435,
2018-01-09 15:00:00,0.745,
2018-01-09 16:00:00,0.3,
2018-01-09 17:00:00,0.473,
2018-01-09 18:00:00,0.365,
2018-01-09 19:00:00,0.57,
2018-01-09 20:00:00,0.821,
2018-01-09 21:00:00,2.05,
2018-01-09 22:00:00,2.436,
2018-01-09 23:00:00,1.754,
2018-01-10 00:00:00,0.519,
2018-01-10 01:00:00,0.40700000000000003,
2018-01-10 02:00:00,0.35700000000000004,
2018-01-10 03:00:00,0.33399999999999996,
2018-01-10 04:00:00,0.32799999999999996,
2018-01-10 05:00:00,0.34,
2018-01-10 06:00:00,0.402,
2018-01-10 07:00:00,0.5579999999999999,
2018-01-10 08:00:00,0.691,
2018-01-10 09:00:00,0.767,
2018-01-10 10:00:00,0.836,
2018-01-10 11:00:00,0.841,
2018-01-10 12:00:00,0.845,
2018-01-10 13:00:00,0.857,
2018-01-10 14:00:00,0.8220000000000001,
2018-01-10 15:00:00,0.787,
2018-01-10 16:00:00,0.7879999999999999,
2018-01-10 17:00:00,0.833,
2018-01-10 18:00:00,0.92,
2018-01-10 19:00:00,0.983,
2018-01-10 20:00:00,1.01,
2018-01-10 21:00:00,0.985,
2018-01-10 22:00:00,0.861,
2018-01-10 23:00:00,0.695,
2018-01-11 00:00:00,0.29600000000000004,
2018-01-11 01:00:00,0.24,
2018-01-11 02:00:00,0.23600000000000002,
2018-01-11 03:00:00,0.456,
2018-01-11 04:00:00,0.159,
2018-01-11 05:00:00,0.12300000000000001,
2018-01-11 06:00:00,0.433,
2018-01-11 07:00:00,0.597,
2018-01-11 08:00:00,0.135,
2018-01-11 09:00:00,0.096,
2018-01-11 10:00:00,0.095,
2018-01-11 11:00:00,0.341,
2018-01-11 12:00:00,0.11599999999999999,
2018-01-11 13:00:00,0.09300000000000001,
2018-01-11 14:00:00,0.095,
2018-01-11 15:00:00,0.5710000000000001,
2018-01-11 16:00:00,0.76,
2018-01-11 17:00:00,0.987,
2018-01-11 18:00:00,1.207,
2018-01-11 19:00:00,1.391,
2018-01-11 20:00:00,1.291,
2018-01-11 21:00:00,1.109,
2018-01-11 22:00:00,1.061,
2018-01-11 23:00:00,1.037,
2018-01-12 00:00:00,0.5429999999999999,
2018-01-12 01:00:00,0.428,
2018-01-12 02:00:00,0.373,
2018-01-12 03:00:00,0.348,
2018-01-12 04:00:00,0.341,
2018-01-12 05:00:00,0.35200000000000004,
2018-01-12 06:00:00,0.41600000000000004,
2018-01-12 07:00:00,0.5720000000000001,
2018-01-12 08:00:00,0.711,
2018-01-12 09:00:00,0.789,
2018-01-12 10:00:00,0.8640000000000001,
2018-01-12 11:00:00,0.8740000000000001,
2018-01-12 12:00:00,0.8759999999999999,
2018-01-12 13:00:00,0.885,
2018-01-12 14:00:00,0.851,
2018-01-12 15:00:00,0.82,
2018-01-12 16:00:00,0.8190000000000001,
2018-01-12 17:00:00,0.857,
2018-01-12 18:00:00,0.932,
2018-01-12 19:00:00,0.981,
2018-01-12 20:00:00,0.988,
2018-01-12 21:00:00,0.975,
2018-01-12 22:00:00,0.8759999999999999,
2018-01-12 23:00:00,0.7390000000000001,
2018-01-13 00:00:00,1.6380000000000001,
2018-01-13 01:00:00,0.36700000000000005,
2018-01-13 02:00:00,0.239,
2018-01-13 03:00:00,0.235,
2018-01-13 04:00:00,0.31,
2018-01-13 05:00:00,0.158,
2018-01-13 06:00:00,0.127,
2018-01-13 07:00:00,0.14400000000000002,
2018-01-13 08:00:00,0.379,
2018-01-13 09:00:00,0.282,
2018-01-13 10:00:00,0.423,
2018-01-13 11:00:00,1.138,
2018-01-13 12:00:00,0.369,
2018-01-13 13:00:00,4.024,
2018-01-13 14:00:00,5.191,
2018-01-13 15:00:00,2.9210000000000003,
2018-01-13 16:00:00,4.34,
2018-01-13 17:00:00,4.238,
2018-01-13 18:00:00,3.063,
2018-01-13 19:00:00,3.362,
2018-01-13 20:00:00,3.4139999999999997,
2018-01-13 21:00:00,4.3580000000000005,
2018-01-13 22:00:00,3.7260000000000004,
2018-01-13 23:00:00,1.8230000000000002,
2018-01-14 00:00:00,1.4,
2018-01-14 01:00:00,0.9129999999999999,
2018-01-14 02:00:00,0.395,
2018-01-14 03:00:00,0.551,
2018-01-14 04:00:00,0.48,
2018-01-14 05:00:00,0.37200000000000005,
2018-01-14 06:00:00,0.33399999999999996,
2018-01-14 07:00:00,0.379,
2018-01-14 08:00:00,0.33299999999999996,
2018-01-14 09:00:00,0.467,
2018-01-14 10:00:00,1.324,
2018-01-14 11:00:00,1.449,
2018-01-14 12:00:00,2.635,
2018-01-14 13:00:00,2.339,
2018-01-14 14:00:00,3.06,
2018-01-14 15:00:00,1.425,
2018-01-14 16:00:00,1.278,
2018-01-14 17:00:00,0.537,
2018-01-14 18:00:00,0.6859999999999999,
2018-01-14 19:00:00,0.6809999999999999,
2018-01-14 20:00:00,0.868,
2018-01-14 21:00:00,1.317,
2018-01-14 22:00:00,1.504,
2018-01-14 23:00:00,1.506,
2018-01-15 00:00:00,0.937,
2018-01-15 01:00:00,0.363,
2018-01-15 02:00:00,0.36200000000000004,
2018-01-15 03:00:00,0.363,
2018-01-15 04:00:00,0.623,
2018-01-15 05:00:00,0.36200000000000004,
2018-01-15 06:00:00,0.58,
2018-01-15 07:00:00,0.382,
2018-01-15 08:00:00,0.534,
2018-01-15 09:00:00,0.355,
2018-01-15 10:00:00,0.499,
2018-01-15 11:00:00,0.466,
2018-01-15 12:00:00,0.629,
2018-01-15 13:00:00,0.41200000000000003,
2018-01-15 14:00:00,0.462,
2018-01-15 15:00:00,0.715,
2018-01-15 16:00:00,1.119,
2018-01-15 17:00:00,0.878,
2018-01-15 18:00:00,0.973,
2018-01-15 19:00:00,0.585,
2018-01-15 20:00:00,0.799,
2018-01-15 21:00:00,1.5619999999999998,
2018-01-15 22:00:00,1.426,
2018-01-15 23:00:00,1.176,
2018-01-16 00:00:00,0.695,
2018-01-16 01:00:00,0.401,
2018-01-16 02:00:00,0.366,
2018-01-16 03:00:00,0.358,
2018-01-16 04:00:00,0.35600000000000004,
2018-01-16 05:00:00,0.557,
2018-01-16 06:00:00,0.617,
2018-01-16 07:00:00,0.425,
2018-01-16 08:00:00,0.43200000000000005,
2018-01-16 09:00:00,0.611,
2018-01-16 10:00:00,0.414,
